ISO3,Country,UNICEF Region,Indicator,Data Source,Year,Sex,Age,DISAGG_CATEGORY,DISAGG,Value
GHA,Ghana,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2018,2018,Male,15-24,Wealth quintile,Quintile 4,76.2
GHA,Ghana,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2018,2018,Male,15-24,Wealth quintile,Quintile 5,65.2
GHA,Ghana,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2018,2018,Female,15-49,Education,JSS/JHS/middle,84.2
GHA,Ghana,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2018,2018,Female,15-49,Education,SSS/SHS/ secondary,68.9
GHA,Ghana,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2018,2018,Female,15-49,Education,dk/missing,100
GHA,Ghana,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2018,2018,Female,15-49,Education,higher,44.6
GHA,Ghana,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2018,2018,Female,15-49,Education,pre-primary or none,88.4
GHA,Ghana,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2018,2018,Female,15-49,Education,primary,88.2
GHA,Ghana,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2018,2018,Female,15-49,Residence,Rural,86.4
GHA,Ghana,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2018,2018,Female,15-49,Residence,Urban,74.6
GHA,Ghana,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2018,2018,Female,15-49,Wealth quintile,Quintile 1,89.5
GHA,Ghana,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2018,2018,Female,15-49,Wealth quintile,Quintile 2,87.7
GHA,Ghana,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2018,2018,Female,15-49,Wealth quintile,Quintile 3,83.2
GHA,Ghana,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2018,2018,Female,15-49,Wealth quintile,Quintile 4,80.9
GHA,Ghana,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2018,2018,Female,15-49,Wealth quintile,Quintile 5,66.2
GHA,Ghana,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2018,2018,Male,15-49,Education,JSS/JHS/middle,80.3
GHA,Ghana,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2018,2018,Male,15-49,Education,SSS/SHS/ secondary,67.5
GHA,Ghana,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2018,2018,Male,15-49,Education,higher,40.9
GHA,Ghana,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2018,2018,Male,15-49,Education,pre-primary or none,84.8
GHA,Ghana,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2018,2018,Male,15-49,Education,primary,83.8
GHA,Ghana,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2018,2018,Male,15-49,Residence,Rural,78.3
GHA,Ghana,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2018,2018,Male,15-49,Residence,Urban,68.8
GHA,Ghana,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2018,2018,Male,15-49,Wealth quintile,Quintile 1,86
GHA,Ghana,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2018,2018,Male,15-49,Wealth quintile,Quintile 2,81
GHA,Ghana,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2018,2018,Male,15-49,Wealth quintile,Quintile 3,77.6
GHA,Ghana,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2018,2018,Male,15-49,Wealth quintile,Quintile 4,72
GHA,Ghana,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2018,2018,Male,15-49,Wealth quintile,Quintile 5,58
GHA,Ghana,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2018,2018,Female,20-24,Age,20-24,78.4
GHA,Ghana,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2018,2018,Male,20-24,Age,20-24,73.9
GIN,Guinea,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2016,2016,Female,15-19,Age,15-19,80.3
GIN,Guinea,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2016,2016,Female,15-24,Education,aucun,86.8
GIN,Guinea,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2016,2016,Female,15-24,Education,primaire,88.8
GIN,Guinea,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2016,2016,Female,15-24,Education,secondaire et plus,68.5
GIN,Guinea,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2016,2016,Female,15-24,Residence,Rural,89.2
GIN,Guinea,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2016,2016,Female,15-24,Residence,Urban,72.2
GIN,Guinea,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2016,2016,Female,15-24,Wealth quintile,Quintile 1,96.2
GIN,Guinea,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2016,2016,Female,15-24,Wealth quintile,Quintile 2,84.6
GIN,Guinea,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2016,2016,Female,15-24,Wealth quintile,Quintile 3,87
GIN,Guinea,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2016,2016,Female,15-24,Wealth quintile,Quintile 4,73.2
GIN,Guinea,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2016,2016,Female,15-24,Wealth quintile,Quintile 5,72.8
GIN,Guinea,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2016,2016,Female,15-49,Education,aucun,87.1
GIN,Guinea,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2016,2016,Female,15-49,Education,primaire,86.4
GIN,Guinea,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2016,2016,Female,15-49,Education,secondaire et plus,67
GIN,Guinea,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2016,2016,Female,15-49,Residence,Rural,90
GIN,Guinea,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2016,2016,Female,15-49,Residence,Urban,72.8
GIN,Guinea,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2016,2016,Female,15-49,Wealth quintile,Quintile 1,96.2
GIN,Guinea,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2016,2016,Female,15-49,Wealth quintile,Quintile 2,86.8
GIN,Guinea,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2016,2016,Female,15-49,Wealth quintile,Quintile 3,86.9
GIN,Guinea,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2016,2016,Female,15-49,Wealth quintile,Quintile 4,77
GIN,Guinea,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2016,2016,Female,15-49,Wealth quintile,Quintile 5,71.1
GIN,Guinea,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2016,2016,Female,20-24,Age,20-24,77.7
GMB,Gambia,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2019,2019,Female,15-19,Age,15-19,83.8
GMB,Gambia,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2019,2019,Male,15-19,Age,15-19,85.8
GMB,Gambia,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2019,2019,Female,15-24,Education,pre-primary or none,90.1
GMB,Gambia,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2019,2019,Female,15-24,Education,primary,87.1
GMB,Gambia,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2019,2019,Female,15-24,Education,secondary +,74.6
GMB,Gambia,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2019,2019,Female,15-24,Residence,Rural,91.6
GMB,Gambia,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2019,2019,Female,15-24,Residence,Urban,75.1
GMB,Gambia,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2019,2019,Female,15-24,Wealth quintile,Quintile 1,91.5
GMB,Gambia,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2019,2019,Female,15-24,Wealth quintile,Quintile 2,83.9
GMB,Gambia,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2019,2019,Female,15-24,Wealth quintile,Quintile 3,82.8
GMB,Gambia,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2019,2019,Female,15-24,Wealth quintile,Quintile 4,77.1
GMB,Gambia,West and Central Africa,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2019,2019,Female,15-24,Wealth quintile,Quintile 5,68.6
